1,"Afghanistan",$14.29,$1177.00,"45","7.2%","12%",
2,"Albania",$21.82,$6000.00,"26.7","12.5%","12.5%",
3,"Algeria",$235.50,$7000.00,"35.3","12.9%","25%",
4,"Andorra",$3.66,$38000.00,"27.21","N/A","0%",
5,"Angola",$110.30,$7900.00,"42.7","50%","70%",
6,"Antigua & Barbuda",$1.61,$19000.00,"N/A","11%","0%",
7,"Argentina",$575.60,$14200.00,"49","7.8%","23.4%",
8,"Armenia",$18.92,$5900.00,"37","7.1","26.5%",
9,"Australia",$800.50,$38100.00,"30.5","4.5%","0%",
10,"Austria",$325.00,$39200.00,"26","3.7%","5.9%",
11,"Azerbaijan",$73.65,$9000.00,"33.7","0.8%","24%",
12,"Bahamas, The",$6.94,$28600.00,"57","7.6%","9.3%",
13,"Bahrain",$26.70,$35500.00,"41","15%","0%",
14,"Bangladesh",$224.00,$1400.00,"33.2","2.5%","45%",
15,"Barbados",$5.47,$19300.00,"N/A","10.7%","0%",
16,"Belarus",$114.10,$11800.00,"27.9","1.6%","27.1%",
17,"Belgium",$390.50,$37500.00,"28","6.5%","15.2%",
18,"Belize",$2.58,$8600.00,"N/A","8.5%","33.5%",
19,"Benin",$12.84,$1500.00,"36.5","N/A","37.4%",
20,"Bhutan",$3.79,$5600.00,"38.7","2.5%","31.7%",
21,"Bolivia",$43.08,$4500.00,"59.2","7.5%","60%",
22,"Bosnia and Herzegovina",$29.90,$6200.00,"56.2","29%","25%",
23,"Bostwana",$25.24,$13300.00,"63","7.5%","30.3%",
24,"Brazil",$1990.00,$10100.00,"56.7","8%","31%",
25,"Brunei",$20.25,$53100.00,"N/A","3.7%","0%",
26,"Bulgaria",$93.78,$12100.00,"30.7","6.3%","14.1%",
27,"Burkina Faso",$17.05,$1200.00,"39.5","77%","46.4%",
28,"Burma",$55.04,$1200.00,"N/A","9.4%","32.7%",
29,"Burundi",$2.97,$400.00,"42.4","N/A","68%",
30,"Cambodia",$27.95,$2000.00,"43","3.5%","35%",
31,"Cameroon",$42.76,$2300.00,"44.6","30%","48%",
32,"Canada",$1299.00,$39400.00,"32.1","6.1%","10.8%",
33,"Central African Republic",$3.13,$700.00,"61.3","8%","0%",
34,"Chad",$16.26,$1600.00,"N/A","N/A","80%",
35,"Chile",$237.20,$14900.00,"54.9","7.5%","18.2%",
36,"China",$7800.00,$5500.00,"47","4%","8%",
37,"Columbia",$399.40,$8900.00,"53.8","11.8%","49.2%",
38,"Comoros",$0.74,$1000.00,"64.3","20%","60%",
39,"Congo, Democratic Republic of",$19.49,$300.00,"44.4","N/A","0%",
40,"Congo, Republic of",$15.60,$4000.00,"N/A","N/A","0%",
41,"Costa Rica",$47.07,$11600.00,"48","5.6%","16%",
42,"Cote D'Ivoire (Ivory Coast)",$34.00,$1700.00,"44.6","40%","42%",
43,"Croatia",$73.36,$15700.00,"29","14.8%","11%",
44,"Cuba",$108.20,$9100.00,"38.0","1.8%","0%",
45,"Cyprus",$22.69,$28600.00,"29","3.8%","0%",
46,"Czech Republic",$257.30,$25200.00,"26","6%","0%",
47,"Denmark",$204.90,$37700.00,"24","2%","0%",
48,"Djibouti",$1.78,$3700.00,"N/A","59%","42%",
49,"Dominican Republic",$74.10,$7900.00,"49.9","15.4%","42.2%",
50,"Ecuador",$101.10,$7200.00,"46","8.7%","38.3%",
51,"Egypt",$158.30,$5400.00,"34.4","8.7%","20%",
52,"El Salvador",$47.47,$7500.00,"46.9","6.3%","36.5%",
53,"Equatorial Guinea",$19.68,$25700.00,"N/A","22.3%","0%",
54,"Eritrea",$4.72,$1200.00,"N/A","N/A","50%",
55,"Estonia",$118.20,$1300.00,"33","17.5%","39%",
56,"Ethiopia",$118.20,$1300.00,"33","17.5%","39%",
57,"European Union",$14820.00,$33400.00,"31","7.5%","0%",
58,"Fiji",$4.45,$4900.00,"N/A","7.6%","25.5%",
59,"Finland",$195.20,$195.20,"29.5","6.4%","N/A",
60,"France",$2097.00,$33300.00,"32.7","7.4%","6.2%",
61,"Gabon",$21.44,$14400.00,"N/A","21%","N/A",
62,"Gambia, The",$2.15,$1300.00,"50.2","N/A","N/A",
63,"Georgia",$21.60,$4700.00,"40.8","13.6%","31%",
64,"Germany",$2.86,$34800.00,"27","7.9%","11%",
65,"Ghana",$34.04,$1500.00,"39.4","11%","28.5%",
66,"Greece",$334.20,$32000.00,"33","8%","N/A",
67,"Guatemala",$68.02,$5200.00,"55.1","3.2%","56.2%",
68,"Guinea",$10.44,$1100.00,"38.1","N/A","47%",
69,"Guinea-Bissau",$0.86,$600.00,"N/A","N/A","N/A",
70,"Guyana",$3.01,$3700.00,"43.2","11%","N/A",
71,"Haiti",$11.33,$1300.00,"59.2","66%","80%",
72,"Honduras",$33.63,$4300.00,"53.8","27.8%","50.7%",
73,"Hong Kong",$307.60,$42900.00,"53.3","4.1%","N/A",
74,"Hungary",$208.90,$19800.00,"28","8%","8.6%",
75,"Iceland",$12.59,$39900.00,"25","1.6%","N/A",
76,"India",$3.27,$3267.00,"36.8","6.8%","25%",
77,"Indonesia",$915.90,$3700.00,"39.4","8.4%","17.8%",
78,"Iran",$112.80,$12100.00,"44.5","12.5%","18%",
79,"Iraq",$112.80,$4000.00,"N/A","30%","N/A",
80,"Ireland",$191.90,$46200.00,"32","6.2%","7%",
81,"Israel",$200.70,$28200.00,"38.6","2.7%","21.6%",
82,"Italy",$1.82,$31000.00,"32","6.8%","N/A",
83,"Jamaica",$20.88,$7400.00,"45.5","10.1%","14.8%",
84,"Japan",$3348.00,$34200.00,"38.1","4.2%","N/A",
85,"Jordan",$29.07,$5000.00,"39.7","12.9%","14.2%",
86,"Kazakhstan",$176.90,$11500.00,"30.4","6.9%","13.8%",
87,"Kenya",$61.83,$1600.00,"42.5","40%","50%",
88,"Kiribati",$357.40,$3200.00,"N/A","2%","N/A",
89,"Korea, North",$26.20,$1700.00,"N/A","N/A","N/A",
90,"Korea, South",$1247.00,$31700.00,"31.3","3.2%","15%",
91,"Kosovo",$5.00,$2300.00,"30","40%","37%",
92,"Kyrgyzstan",$11.41,$2100.00,"30.3","18%","40%",
93,"Laos",$13.99,$2100.00,"34.6","2.4%","30.7%",
94,"Lativa",$38.90,$18100.00,"36","5.5%","N/A",
95,"Lebanon",$44.07,$11100.00,"N/A","9.2%","28%",
96,"Lesotho",$3.37,$1500.00,"63.2","45%","49%",
97,"Libya",$83.59,$14400.00,"N/A","30%","7.4%",
98,"Liberia",$1.53,$400.00,"N/A","85%","80%",
99,"Liechtenstein",$4.16,$118000.00,"N/A","1.5%","N/A",
100,"Lithuania",$63.25,$17100.00,"36","4.8%","4%",
101,"Luxembourg",$39.42,$81600.00,"26","4.7%","N/A",
102,"Macau",$18.14,$28400.00,"N/A","3%","N/A",
103,"Macedonia",$18.52,$8600.00,"39","34.5%","29.8%",
104,"Madagascar",$20.76,$1000.00,"47.5","N/A","50%",
105,"Malawi",$11.56,$800.00,"39","N/A","53%",
106,"Malaysia",$386.60,$15300.00,"46.1","3.7","5.1%",
107,"Maldives",$1.74,$5000.00,"N/A","14.4%","21%",
108,"Mali",$14.48,$1200.00,"40.1","30%","36.1%",
109,"Malta",$9.80,$24200.00,"26","6.4%","N/A",
110,"Mauritania",$3.63,$2000.00,"39","30%","40%",
111,"Mauritius",$15.36,$11600.00,"39","7.6%","8%",
112,"Mexico",$1538.00,$14100.00,"47.9","4.1%","13.8%",
113,"Micronesia",$0.24,$2200.00,"N/A","22%","26.7%",
114,"Moldova",$10.63,$2500.00,"33.2","2.1%","29.5%",
115,"Monaco",$0.98,$30000.00,"N/A","N/A","N/A",
116,"Mongolia",$7.91,$2900.00,"32.8","2.8%","36.1%",
117,"Montenegro",$6.60,$9100.00,"30","14.7%","7%",
118,"Morocco",$129.70,$3800.00,"40","10%","15%",
119,"Mozambique",$18.95,$900.00,"47.3","21%","70%",
120,"Namibia",$11.23,$5300.00,"70.7","5%","55.8%",
121,"Nauru",$0.60,$5000.00,"N/A","90%","N/A",
122,"Nepal",$31.09,$1100.00,"47.2","46%","30.9%",
123,"Netherlands, The",$909.50,$39700.00,"30.9","4.5%","10.5%",
124,"New Zealand",$116.60,$27900.00,"36.2","4%","N/A",
125,"Nicaragua",$16.83,$2900.00,"43.1","3.9%","48%",
126,"Niger",$9.24,$700.00,"50.5","N/A","63%",
127,"Nigeria",$338.10,$2200.00,"43.7","N/A","70%",
128,"Norway",$481.10,$54400.00,"25","2.6%","N/A",
129,"Oman",$67.00,$20200.00,"N/A","15%","N/A",
130,"Pakistan",$452.70,$2500.00,"30.6","7.4%","24%",
131,"Panama",$38.49,$11600.00,"56.1","6.3%","28.6%",
132,"Papua New Guinea",$13.29,$2200.00,"50.9","1.9%","37%",
133,"Paraguay",$27.21,$4100.00,"56.8","5.4%","32%",
134,"Peru",$238.90,$7800.00,"49.8","8.4%","44.5%",
135,"Philippines, The",$320.60,$3300.00,"45.8","7.4%","30%",
136,"Poland",$667.40,$16500.00,"34.9","9.7%","17%",
137,"Portugal",$237.30,$22000.00,"38.5","7.6%","18%",
138,"Qatar",$76.75,$103500.00,"N/A","0.6%","N/A",
139,"Romania",$252.10,$11300.00,"32","3.6%","25%",
140,"Russia",$2146.00,$15800.00,"41.5","6.2%","15.8%",
141,"Rwanda",$8.43,$900.00,"46.8","N/A","60%",
142,"Saudi Arabia",$582.80,$20700.00,"N/A","8.8%","N/A",
143,"Senegal",$21.90,$1600.00,"41.3","48%","54%",
144,"Serbia",$77.28,$10400.00,"30","18.8%","6.5%",
145,"Seychelles",$1.47,$16700.00,"N/A","2%","N/A",
146,"Sierra Leone",$4.31,$700.00,"62.9","N/A","70.2%",
147,"Singapore",$240.00,$51200.00,"48.1","2.3%","N/A",
148,"Slovkia",$119.50,$20600.00,"26","8.4%","21%",
149,"Slovenia",$59.14,$59.14,"24","6.7%","12.9%",
150,"Somalia",$5.52,$600.00,"N/A","N/A","N/A",
151,"South Africa",$489.70,$9800.00,"65","21.7%","50%",
152,"Spain",$1378.00,$34300.00,"32","13.9%","19.8%",
153,"Sri Lanka",$91.90,$4100.00,"49","5.2%","22%",
154,"Sudan",$87.27,$2100.00,"N/A","18.7%","40%",
155,"Suriname",$4.26,$8500.00,"N/A","9.5%","70%",
156,"Swaziland",$5.70,$4900.00,"50.4","40%","69%",
157,"Sweden",$348.60,$38300.00,"23","6.4%","N/A",
158,"Switzerland",$309.90,$40900.00,"33.7","3%","N/A",
159,"Syria",$95.36,$4700.00,"N/A","9%","11.9%",
160,"Taiwan",$738.80,$31900.00,"N/A","4.1%","0.95%",
161,"Tajikistan",$15.40,$2100.00,"32.6","2.3%","60%",
162,"Tanzania",$50.67,$1300.00,"34.6","N/A","36%",
163,"Thailand",$553.40,$8500.00,"42","1.2%","10%",
164,"Timor-Leste",$2.71,$2400.00,"38","20%","42%",
165,"Togo",$5.06,$900.00,"N/A","N/A","32%",
166,"Tonga",$0.54,$4600.00,"N/A","13%","24%",
167,"Trinidad and Tobago",$24.19,$22700.00,"N/A","5.3%","17%",
168,"Tunisia",$81.88,$7600.00,"40","14%","7.4%",
169,"Turkey",$906.50,$12000.00,"43.6","7.9%","20%",
170,"Turkmenistan",$29.65,$5600.00,"40.8","60%","30%",
171,"Tuvalu",$14.94,$1600.00,"N/A","N/A","N/A",
172,"Uganda",$35.88,$1100.00,"45.7","N/A","35%",
173,"Ukraine",$337.00,$6900.00,"31","3%","37.7%",
174,"United Arab Emirates",$184.60,$40000.00,"N/A","2.4%","19.5%",
175,"United Kingdom",$2231.00,$36500.00,"34","5.5%","14%",
176,"United States",$14290.00,$46800.00,"45","7.2%","12%",
177,"Uruguay",$42.46,$11100.00,"45.2","7.6%","27.4%",
178,"Uzbekistan",$65.77,$2400.00,"36.8","0.9%","33%",
179,"Vanuatu",$0.93,$4400.00,"N/A","1.7%","N/A",
180,"Venezuela",$357.90,$13100.00,"48.2","8.5%","37.9%",
181,"Vietnam",$241.80,$2800.00,"37","4.9%","14.8%",
182,"Yemen",$55.29,$2400.00,"37.7","35%","45.2%",
183,"Zambia",$17.39,$1500.00,"50.8","50%","86%",
184,"Zimbabwe",$1.96,$200.00,"50.1","80%","68%",
